Volume,VWAP,Open,Close,High,Low,Timestamp,Transactions,Datetime
18316.0,225.0008,225.04,224.95,225.1094,224.8501,1704988140000,275,2024-01-11 15:49:00
15639.0,224.9917,225.07,225.0,225.1,224.9001,1704988200000,307,2024-01-11 15:50:00
20095.0,225.0956,224.9752,225.17,225.25,224.95,1704988260000,280,2024-01-11 15:51:00
8399.0,225.1859,225.21,225.0845,225.3099,225.0845,1704988320000,173,2024-01-11 15:52:00
22104.0,225.3151,225.085,225.57,225.65,225.085,1704988380000,378,2024-01-11 15:53:00
40335.0,225.6469,225.49,225.465,225.8,225.465,1704988440000,530,2024-01-11 15:54:00
21416.0,225.4209,225.52,225.3397,225.52,225.295,1704988500000,306,2024-01-11 15:55:00
9151.0,225.3979,225.295,225.4383,225.47,225.26,1704988560000,185,2024-01-11 15:56:00
16797.0,225.4149,225.4885,225.4,225.4885,225.3401,1704988620000,324,2024-01-11 15:57:00
24866.0,225.2591,225.4359,225.3264,225.4359,225.2,1704988680000,377,2024-01-11 15:58:00
13015.0,225.3888,225.3599,225.44,225.495,225.326,1704988740000,249,2024-01-11 15:59:00
33804.0,225.616,225.55,225.5382,225.7381,225.4301,1704988800000,480,2024-01-11 16:00:00
17064.0,225.4289,225.56,225.35,225.58,225.3201,1704988860000,274,2024-01-11 16:01:00
37491.0,225.1863,225.3301,225.1,225.385,225.02,1704988920000,590,2024-01-11 16:02:00
34093.0,225.065,225.1174,225.06,225.1663,224.99,1704988980000,288,2024-01-11 16:03:00
28585.0,225.0192,225.055,225.05,225.13,224.95,1704989040000,364,2024-01-11 16:04:00
17898.0,225.1298,225.02,225.175,225.3232,224.96,1704989100000,265,2024-01-11 16:05:00
4776.0,225.114,225.2299,225.11,225.2299,225.05,1704989160000,150,2024-01-11 16:06:00
4528.0,225.0949,225.13,225.115,225.13,225.07,1704989220000,137,2024-01-11 16:07:00
16728.0,225.0343,225.15,225.04,225.15,225.01,1704989280000,259,2024-01-11 16:08:00
14402.0,225.0481,225.04,225.0555,225.07,225.015,1704989340000,306,2024-01-11 16:09:00
12464.0,225.1401,225.04,225.1677,225.2499,225.04,1704989400000,234,2024-01-11 16:10:00
7620.0,225.1403,225.2,225.1,225.2,225.1,1704989460000,138,2024-01-11 16:11:00
18861.0,225.0599,225.1006,225.06,225.14,225.025,1704989520000,248,2024-01-11 16:12:00
48236.0,224.8464,225.03,224.5883,225.03,224.52,1704989580000,690,2024-01-11 16:13:00
20286.0,224.6466,224.67,224.5646,224.77,224.51,1704989640000,277,2024-01-11 16:14:00
17344.0,224.587,224.59,224.58,224.64,224.5,1704989700000,305,2024-01-11 16:15:00
13335.0,224.6045,224.62,224.625,224.665,224.535,1704989760000,289,2024-01-11 16:16:00
20316.0,224.5518,224.64,224.6001,224.64,224.46,1704989820000,357,2024-01-11 16:17:00
14629.0,224.5779,224.59,224.68,224.6899,224.491,1704989880000,260,2024-01-11 16:18:00
8497.0,224.7106,224.7,224.69,224.8,224.65,1704989940000,198,2024-01-11 16:19:00
12472.0,224.5581,224.6001,224.51,224.7,224.4801,1704990000000,260,2024-01-11 16:20:00
16835.0,224.5458,224.525,224.5499,224.61,224.49,1704990060000,264,2024-01-11 16:21:00
14690.0,224.5962,224.49,224.7899,224.79,224.485,1704990120000,278,2024-01-11 16:22:00
6616.0,224.7591,224.77,224.81,224.83,224.7072,1704990180000,153,2024-01-11 16:23:00
23609.0,224.8711,224.79,224.915,224.9592,224.79,1704990240000,363,2024-01-11 16:24:00
16446.0,224.9148,224.915,224.99,225.0519,224.83,1704990300000,260,2024-01-11 16:25:00
10408.0,224.9615,224.9899,224.98,225.0281,224.88,1704990360000,214,2024-01-11 16:26:00
9919.0,224.9894,224.965,225.0,225.03,224.93,1704990420000,155,2024-01-11 16:27:00
15440.0,224.8566,225.0013,224.8,225.0013,224.8,1704990480000,307,2024-01-11 16:28:00
14137.0,224.773,224.77,224.8199,224.85,224.66,1704990540000,231,2024-01-11 16:29:00
10079.0,224.8463,224.8199,224.83,224.9,224.79,1704990600000,211,2024-01-11 16:30:00
6430.0,224.7584,224.83,224.735,224.83,224.6901,1704990660000,166,2024-01-11 16:31:00
9390.0,224.6738,224.7428,224.66,224.755,224.62,1704990720000,153,2024-01-11 16:32:00
12816.0,224.7372,224.68,224.84,224.84,224.6601,1704990780000,215,2024-01-11 16:33:00
17134.0,224.9098,224.88,224.9768,225.04,224.765,1704990840000,266,2024-01-11 16:34:00
14503.0,224.8223,224.9501,224.73,224.96,224.645,1704990900000,295,2024-01-11 16:35:00
20016.0,224.6651,224.7199,224.7,224.73,224.58,1704990960000,333,2024-01-11 16:36:00
20746.0,224.7027,224.6959,224.78,224.78,224.6,1704991020000,302,2024-01-11 16:37:00
18454.0,224.6368,224.8197,224.52,224.8197,224.4101,1704991080000,375,2024-01-11 16:38:00
10598.0,224.5614,224.5718,224.54,224.62,224.5,1704991140000,274,2024-01-11 16:39:00
14746.0,224.6076,224.5001,224.54,224.67,224.5001,1704991200000,319,2024-01-11 16:40:00
25926.0,224.5475,224.5275,224.615,224.65,224.46,1704991260000,345,2024-01-11 16:41:00
29946.0,224.5379,224.6,224.49,224.7199,224.45,1704991320000,364,2024-01-11 16:42:00
22262.0,224.4956,224.4544,224.47,224.5299,224.45,1704991380000,201,2024-01-11 16:43:00
30561.0,224.452,224.47,224.4539,224.54,224.42,1704991440000,466,2024-01-11 16:44:00
25630.0,224.397,224.4401,224.4097,224.4668,224.34,1704991500000,428,2024-01-11 16:45:00
31264.0,224.4391,224.4097,224.47,224.66,224.31,1704991560000,621,2024-01-11 16:46:00
27177.0,224.4958,224.5199,224.61,224.66,224.1601,1704991620000,469,2024-01-11 16:47:00
26460.0,224.5799,224.61,224.6097,224.6499,224.5,1704991680000,316,2024-01-11 16:48:00
13716.0,224.5742,224.57,224.61,224.61,224.4994,1704991740000,268,2024-01-11 16:49:00
19163.0,224.5845,224.592,224.56,224.64,224.49,1704991800000,349,2024-01-11 16:50:00
16057.0,224.485,224.57,224.36,224.57,224.36,1704991860000,305,2024-01-11 16:51:00
22311.0,224.3584,224.36,224.36,224.45,224.32,1704991920000,527,2024-01-11 16:52:00
31096.0,224.2184,224.3599,224.01,224.4,224.01,1704991980000,832,2024-01-11 16:53:00
16174.0,224.0919,224.0699,224.06,224.14,224.0001,1704992040000,307,2024-01-11 16:54:00
18595.0,224.1966,224.0895,224.3,224.3497,224.03,1704992100000,293,2024-01-11 16:55:00
12844.0,224.2072,224.28,224.19,224.3099,224.0001,1704992160000,198,2024-01-11 16:56:00
30506.0,224.5745,224.225,224.63,224.69,224.225,1704992220000,381,2024-01-11 16:57:00
17768.0,224.7556,224.611,224.845,224.8519,224.611,1704992280000,237,2024-01-11 16:58:00
19954.0,224.9739,224.855,225.17,225.17,224.81,1704992340000,267,2024-01-11 16:59:00
41395.0,224.9784,225.1699,225.06,225.1699,224.8101,1704992400000,549,2024-01-11 17:00:00
35195.0,225.212,225.011,225.08,225.37,224.9627,1704992460000,367,2024-01-11 17:01:00
22771.0,224.9691,225.1499,225.0,225.21,224.76,1704992520000,296,2024-01-11 17:02:00
18893.0,225.1089,224.97,225.231,225.25,224.8901,1704992580000,291,2024-01-11 17:03:00
5172.0,225.1578,225.2391,225.1309,225.2391,225.1,1704992640000,133,2024-01-11 17:04:00
15990.0,224.9207,225.075,224.865,225.12,224.79,1704992700000,224,2024-01-11 17:05:00
15934.0,224.9625,224.8654,224.88,225.15,224.8101,1704992760000,291,2024-01-11 17:06:00
8821.0,224.9844,224.88,224.93,225.1052,224.88,1704992820000,161,2024-01-11 17:07:00
59913.0,225.0635,224.93,224.91,225.1599,224.84,1704992880000,228,2024-01-11 17:08:00
10669.0,224.889,224.9007,224.87,224.9799,224.81,1704992940000,219,2024-01-11 17:09:00
18743.0,224.6659,224.865,224.5,224.8804,224.5,1704993000000,316,2024-01-11 17:10:00
16510.0,224.5363,224.615,224.48,224.64,224.4,1704993060000,263,2024-01-11 17:11:00
18034.0,224.4993,224.46,224.4201,224.57,224.4,1704993120000,249,2024-01-11 17:12:00
18702.0,224.2893,224.42,224.225,224.42,224.16,1704993180000,313,2024-01-11 17:13:00
29446.0,224.142,224.27,224.1,224.27,224.01,1704993240000,304,2024-01-11 17:14:00
21509.0,224.053,224.0859,224.055,224.0939,224.01,1704993300000,309,2024-01-11 17:15:00
62319.0,223.9928,224.055,223.905,224.09,223.88,1704993360000,1120,2024-01-11 17:16:00
38084.0,223.7865,223.88,223.8092,223.8887,223.7,1704993420000,487,2024-01-11 17:17:00
26342.0,223.6625,223.8,223.51,223.8,223.51,1704993480000,509,2024-01-11 17:18:00
57134.0,223.548,223.54,223.55,223.8299,223.49,1704993540000,858,2024-01-11 17:19:00
20895.0,223.6032,223.57,223.61,223.76,223.52,1704993600000,347,2024-01-11 17:20:00
31185.0,223.5799,223.56,223.7193,223.78,223.4701,1704993660000,497,2024-01-11 17:21:00
36299.0,223.6163,223.68,223.79,223.79,223.47,1704993720000,447,2024-01-11 17:22:00
28924.0,223.8505,223.7418,223.8576,223.94,223.6601,1704993780000,274,2024-01-11 17:23:00
45344.0,223.9636,223.89,223.91,224.0899,223.86,1704993840000,450,2024-01-11 17:24:00
45711.0,223.8075,223.83,223.65,223.93,223.635,1704993900000,568,2024-01-11 17:25:00
29800.0,223.5965,223.695,223.55,223.74,223.5,1704993960000,429,2024-01-11 17:26:00
27154.0,223.6561,223.54,223.895,223.91,223.51,1704994020000,339,2024-01-11 17:27:00
22584.0,223.9406,223.94,223.94,224.08,223.7901,1704994080000,298,2024-01-11 17:28:00
16384.0,224.0046,223.97,224.08,224.12,223.9001,1704994140000,255,2024-01-11 17:29:00
32753.0,224.1456,224.0226,224.25,224.3799,224.0226,1704994200000,434,2024-01-11 17:30:00
30360.0,224.0583,224.221,224.0098,224.225,223.92,1704994260000,428,2024-01-11 17:31:00
31276.0,223.9174,223.96,223.935,224.0101,223.86,1704994320000,357,2024-01-11 17:32:00
10110.0,223.9119,223.91,223.93,223.96,223.8701,1704994380000,158,2024-01-11 17:33:00
12786.0,223.908,223.9,223.9698,223.97,223.84,1704994440000,246,2024-01-11 17:34:00
25242.0,223.8771,224.0099,223.9311,224.0099,223.72,1704994500000,267,2024-01-11 17:35:00
10386.0,223.9036,224.0099,223.9,224.0099,223.85,1704994560000,155,2024-01-11 17:36:00
12958.0,223.9424,223.89,223.9201,224.06,223.87,1704994620000,286,2024-01-11 17:37:00
11858.0,223.8705,223.9645,223.8701,223.9899,223.6501,1704994680000,230,2024-01-11 17:38:00
17620.0,224.0618,223.93,224.09,224.153,223.93,1704994740000,198,2024-01-11 17:39:00
11831.0,224.0682,224.095,224.06,224.12,224.05,1704994800000,201,2024-01-11 17:40:00
24254.0,224.291,224.09,224.4172,224.45,224.09,1704994860000,400,2024-01-11 17:41:00
31700.0,224.4299,224.43,224.46,224.5099,224.2201,1704994920000,400,2024-01-11 17:42:00
26785.0,224.4885,224.47,224.5001,224.577,224.4052,1704994980000,361,2024-01-11 17:43:00
21530.0,224.4705,224.5,224.38,224.51,224.38,1704995040000,234,2024-01-11 17:44:00
16568.0,224.3587,224.37,224.35,224.41,224.28,1704995100000,224,2024-01-11 17:45:00
8448.0,224.3788,224.36,224.416,224.46,224.2701,1704995160000,197,2024-01-11 17:46:00
13617.0,224.4493,224.38,224.515,224.53,224.38,1704995220000,234,2024-01-11 17:47:00
14023.0,224.5041,224.47,224.46,224.55,224.411,1704995280000,229,2024-01-11 17:48:00
11404.0,224.4515,224.485,224.459,224.4999,224.4,1704995340000,182,2024-01-11 17:49:00
10165.0,224.4808,224.49,224.53,224.57,224.4,1704995400000,188,2024-01-11 17:50:00
13758.0,224.5802,224.4681,224.715,224.7387,224.4401,1704995460000,217,2024-01-11 17:51:00
16961.0,224.7076,224.69,224.629,224.78,224.5601,1704995520000,275,2024-01-11 17:52:00
6099.0,224.7019,224.62,224.715,224.7641,224.62,1704995580000,113,2024-01-11 17:53:00
10624.0,224.8187,224.75,224.845,224.89,224.7283,1704995640000,170,2024-01-11 17:54:00
11329.0,224.8473,224.8428,224.83,224.8899,224.8116,1704995700000,182,2024-01-11 17:55:00
14438.0,224.7315,224.87,224.675,224.87,224.61,1704995760000,223,2024-01-11 17:56:00
9235.0,224.6742,224.68,224.69,224.7599,224.6101,1704995820000,165,2024-01-11 17:57:00
6320.0,224.7343,224.6966,224.77,224.7898,224.6816,1704995880000,145,2024-01-11 17:58:00
18801.0,224.8279,224.77,224.86,224.9495,224.6601,1704995940000,257,2024-01-11 17:59:00
26269.0,224.9892,224.8599,225.0597,225.09,224.802,1704996000000,314,2024-01-11 18:00:00
22841.0,225.0066,225.05,225.07,225.07,224.9001,1704996060000,409,2024-01-11 18:01:00
16152.0,224.9785,225.065,225.05,225.08,224.8401,1704996120000,347,2024-01-11 18:02:00
27544.0,225.2218,225.04,225.36,225.37,225.04,1704996180000,386,2024-01-11 18:03:00
34189.0,225.4618,225.34,225.395,225.57,225.3001,1704996240000,518,2024-01-11 18:04:00
11903.0,225.2978,225.3614,225.24,225.42,225.21,1704996300000,190,2024-01-11 18:05:00
21456.0,225.2814,225.24,225.245,225.37,225.24,1704996360000,265,2024-01-11 18:06:00
25238.0,225.1609,225.21,225.04,225.3599,224.8901,1704996420000,277,2024-01-11 18:07:00
19849.0,225.1773,225.09,225.31,225.3499,225.0291,1704996480000,216,2024-01-11 18:08:00
7068.0,225.2528,225.2709,225.28,225.28,225.19,1704996540000,133,2024-01-11 18:09:00
13707.0,225.2694,225.2323,225.245,225.31,225.22,1704996600000,211,2024-01-11 18:10:00
13232.0,225.2017,225.25,225.13,225.28,225.1,1704996660000,197,2024-01-11 18:11:00
11426.0,225.1616,225.17,225.05,225.21,225.05,1704996720000,206,2024-01-11 18:12:00
7021.0,225.0605,225.0518,225.1,225.12,225.005,1704996780000,144,2024-01-11 18:13:00
5583.0,225.0549,225.1,225.04,225.1,225.0001,1704996840000,123,2024-01-11 18:14:00
10486.0,225.0245,225.05,225.04,225.08,224.96,1704996900000,196,2024-01-11 18:15:00
8808.0,225.1352,225.05,225.1658,225.1802,225.05,1704996960000,115,2024-01-11 18:16:00
7990.0,225.1946,225.1803,225.11,225.25,225.11,1704997020000,173,2024-01-11 18:17:00
5817.0,225.0849,225.115,225.035,225.21,225.02,1704997080000,128,2024-01-11 18:18:00
14136.0,224.9953,225.0599,225.0,225.0599,224.9298,1704997140000,213,2024-01-11 18:19:00
11628.0,224.9081,224.9401,224.9,224.9999,224.8,1704997200000,198,2024-01-11 18:20:00
21402.0,224.9063,224.9053,225.01,225.04,224.78,1704997260000,464,2024-01-11 18:21:00
31436.0,225.0357,224.98,225.01,225.05,224.98,1704997320000,357,2024-01-11 18:22:00
9280.0,225.0228,224.98,224.98,225.08,224.98,1704997380000,209,2024-01-11 18:23:00
4423.0,225.009,224.99,225.0125,225.0517,224.99,1704997440000,116,2024-01-11 18:24:00
21356.0,225.1662,225.0132,225.0701,225.3999,225.01,1704997500000,430,2024-01-11 18:25:00
11722.0,225.0725,225.102,225.105,225.11,225.0,1704997560000,210,2024-01-11 18:26:00
12780.0,225.0607,225.078,225.1,225.1262,225.0,1704997620000,204,2024-01-11 18:27:00
23729.0,225.233,225.12,225.2,225.3099,225.12,1704997680000,243,2024-01-11 18:28:00
10841.0,225.0704,225.225,224.96,225.2497,224.9297,1704997740000,230,2024-01-11 18:29:00
9486.0,224.9719,224.96,224.93,225.0299,224.91,1704997800000,208,2024-01-11 18:30:00
10078.0,224.9723,224.95,224.84,225.03,224.84,1704997860000,205,2024-01-11 18:31:00
29779.0,224.7259,224.845,224.61,224.885,224.5601,1704997920000,435,2024-01-11 18:32:00
18606.0,224.5852,224.61,224.565,224.66,224.48,1704997980000,309,2024-01-11 18:33:00
19217.0,224.6044,224.5897,224.63,224.7199,224.565,1704998040000,250,2024-01-11 18:34:00
9755.0,224.643,224.684,224.6101,224.6895,224.61,1704998100000,186,2024-01-11 18:35:00
4897.0,224.6276,224.62,224.64,224.64,224.61,1704998160000,117,2024-01-11 18:36:00
13151.0,224.6283,224.66,224.69,224.69,224.59,1704998220000,217,2024-01-11 18:37:00
19242.0,224.6643,224.69,224.7095,224.75,224.59,1704998280000,237,2024-01-11 18:38:00
15050.0,224.7492,224.7044,224.7562,224.7736,224.6901,1704998340000,170,2024-01-11 18:39:00
38428.0,224.6916,224.76,224.765,224.7999,224.63,1704998400000,366,2024-01-11 18:40:00
6889.0,224.7913,224.765,224.85,224.86,224.71,1704998460000,128,2024-01-11 18:41:00
10971.0,224.7413,224.86,224.6862,224.88,224.6501,1704998520000,184,2024-01-11 18:42:00
13207.0,224.6305,224.6897,224.6499,224.6897,224.6001,1704998580000,196,2024-01-11 18:43:00
10715.0,224.6036,224.6034,224.6,224.6399,224.56,1704998640000,158,2024-01-11 18:44:00
14270.0,224.6296,224.5927,224.6697,224.6699,224.58,1704998700000,252,2024-01-11 18:45:00
15624.0,224.5477,224.64,224.5997,224.64,224.5,1704998760000,264,2024-01-11 18:46:00
30484.0,224.6102,224.58,224.6,224.65,224.55,1704998820000,252,2024-01-11 18:47:00
18185.0,224.5725,224.59,224.5957,224.64,224.5,1704998880000,230,2024-01-11 18:48:00
6729.0,224.6427,224.61,224.69,224.69,224.5804,1704998940000,180,2024-01-11 18:49:00
15221.0,224.8126,224.78,224.76,224.88,224.6701,1704999000000,241,2024-01-11 18:50:00
9453.0,224.7441,224.79,224.7318,224.8199,224.71,1704999060000,177,2024-01-11 18:51:00
6391.0,224.7916,224.73,224.8,224.84,224.73,1704999120000,117,2024-01-11 18:52:00
9744.0,224.8048,224.82,224.92,224.94,224.7305,1704999180000,244,2024-01-11 18:53:00
16485.0,224.8409,224.95,224.695,224.9999,224.695,1704999240000,257,2024-01-11 18:54:00
13490.0,224.7766,224.6681,224.8799,224.885,224.6681,1704999300000,223,2024-01-11 18:55:00
12684.0,224.9248,224.855,224.93,225.0,224.8301,1704999360000,307,2024-01-11 18:56:00
24739.0,224.9337,225.0,224.875,225.0799,224.8501,1704999420000,202,2024-01-11 18:57:00
25402.0,224.795,224.85,224.9,224.9,224.6901,1704999480000,309,2024-01-11 18:58:00
14971.0,224.9099,224.86,224.96,225.03,224.85,1704999540000,236,2024-01-11 18:59:00
9578.0,224.9811,225.01,224.8,225.16,224.8,1704999600000,247,2024-01-11 19:00:00
12061.0,224.7198,224.7706,224.6732,224.79,224.6445,1704999660000,226,2024-01-11 19:01:00
28486.0,224.6304,224.7,224.59,224.7,224.59,1704999720000,323,2024-01-11 19:02:00
48310.0,224.5465,224.6031,224.475,224.6031,224.47,1704999780000,522,2024-01-11 19:03:00
30237.0,224.3685,224.48,224.3434,224.48,224.2556,1704999840000,352,2024-01-11 19:04:00
23492.0,224.3971,224.345,224.4459,224.47,224.33,1704999900000,237,2024-01-11 19:05:00
16202.0,224.54,224.4427,224.5393,224.63,224.4427,1704999960000,241,2024-01-11 19:06:00
11314.0,224.4844,224.535,224.48,224.535,224.44,1705000020000,191,2024-01-11 19:07:00
30413.0,224.3926,224.4576,224.393,224.51,224.29,1705000080000,334,2024-01-11 19:08:00
17020.0,224.3796,224.4099,224.4,224.41,224.36,1705000140000,162,2024-01-11 19:09:00
25497.0,224.3287,224.4,224.3006,224.42,224.27,1705000200000,302,2024-01-11 19:10:00
16573.0,224.3336,224.3,224.4163,224.44,224.25,1705000260000,274,2024-01-11 19:11:00
12545.0,224.3836,224.43,224.4077,224.46,224.36,1705000320000,170,2024-01-11 19:12:00
8021.0,224.4249,224.4155,224.425,224.47,224.4059,1705000380000,123,2024-01-11 19:13:00
61800.0,224.2906,224.42,224.31,224.43,224.21,1705000440000,486,2024-01-11 19:14:00
20658.0,224.3754,224.31,224.455,224.4618,224.2996,1705000500000,293,2024-01-11 19:15:00
6899.0,224.4022,224.435,224.43,224.4397,224.36,1705000560000,161,2024-01-11 19:16:00
22198.0,224.4585,224.3901,224.52,224.6099,224.34,1705000620000,296,2024-01-11 19:17:00
12773.0,224.4523,224.5072,224.375,224.5138,224.35,1705000680000,200,2024-01-11 19:18:00
77081.0,224.2139,224.37,224.1,224.4,224.0,1705000740000,1085,2024-01-11 19:19:00
40224.0,224.0673,224.135,224.174,224.19,223.91,1705000800000,636,2024-01-11 19:20:00
20206.0,224.0541,224.1539,223.91,224.1539,223.91,1705000860000,264,2024-01-11 19:21:00
49587.0,223.8304,223.9799,223.81,223.9899,223.6301,1705000920000,727,2024-01-11 19:22:00
33620.0,223.75,223.845,223.6944,224.0599,223.68,1705000980000,455,2024-01-11 19:23:00
24460.0,223.7123,223.7,223.725,223.7997,223.66,1705001040000,340,2024-01-11 19:24:00
29445.0,223.8353,223.7463,223.915,223.93,223.7463,1705001100000,319,2024-01-11 19:25:00
12771.0,223.8498,223.925,223.8217,223.925,223.8,1705001160000,251,2024-01-11 19:26:00
35355.0,223.7095,223.82,223.68,223.84,223.65,1705001220000,462,2024-01-11 19:27:00
52934.0,223.7452,223.6999,223.82,223.8381,223.66,1705001280000,515,2024-01-11 19:28:00
29410.0,223.9349,223.82,223.985,224.0383,223.82,1705001340000,367,2024-01-11 19:29:00
23936.0,223.8496,223.96,223.79,224.01,223.72,1705001400000,406,2024-01-11 19:30:00
22027.0,223.6797,223.8,223.61,223.8062,223.5101,1705001460000,409,2024-01-11 19:31:00
21460.0,223.672,223.61,223.705,223.72,223.61,1705001520000,303,2024-01-11 19:32:00
22603.0,223.6312,223.695,223.67,223.71,223.58,1705001580000,404,2024-01-11 19:33:00
22020.0,223.6069,223.64,223.56,223.65,223.56,1705001640000,318,2024-01-11 19:34:00
25854.0,223.5857,223.56,223.55,223.63,223.53,1705001700000,439,2024-01-11 19:35:00
25934.0,223.6331,223.59,223.75,223.75,223.54,1705001760000,344,2024-01-11 19:36:00
33218.0,223.7046,223.72,223.7038,223.75,223.6,1705001820000,318,2024-01-11 19:37:00
26928.0,223.7475,223.68,223.8799,223.89,223.65,1705001880000,369,2024-01-11 19:38:00
12853.0,223.8766,223.7901,223.89,223.96,223.7901,1705001940000,222,2024-01-11 19:39:00
21024.0,223.8892,223.92,223.9,223.94,223.8502,1705002000000,262,2024-01-11 19:40:00
11961.0,223.9035,223.88,223.96,223.98,223.88,1705002060000,204,2024-01-11 19:41:00
16137.0,223.9032,223.96,223.8209,223.97,223.8209,1705002120000,321,2024-01-11 19:42:00
13905.0,223.7851,223.825,223.7748,223.8497,223.75,1705002180000,224,2024-01-11 19:43:00
21973.0,223.7339,223.775,223.6382,223.8429,223.62,1705002240000,359,2024-01-11 19:44:00
17279.0,223.7658,223.68,223.8,223.8499,223.65,1705002300000,289,2024-01-11 19:45:00
18750.0,223.8952,223.8223,223.965,223.98,223.82,1705002360000,272,2024-01-11 19:46:00
18133.0,223.8289,223.9501,223.74,223.96,223.7,1705002420000,319,2024-01-11 19:47:00
15026.0,223.7171,223.72,223.6924,223.7697,223.67,1705002480000,259,2024-01-11 19:48:00
15492.0,223.7452,223.695,223.75,223.7887,223.695,1705002540000,267,2024-01-11 19:49:00
21127.0,223.8321,223.77,223.895,223.895,223.77,1705002600000,279,2024-01-11 19:50:00
32908.0,223.9756,223.9,223.9201,224.06,223.8701,1705002660000,333,2024-01-11 19:51:00
9916.0,223.9314,223.944,223.9816,223.9816,223.89,1705002720000,199,2024-01-11 19:52:00
10203.0,224.0055,223.975,223.97,224.06,223.96,1705002780000,243,2024-01-11 19:53:00
20243.0,224.0435,223.97,224.07,224.09,223.95,1705002840000,259,2024-01-11 19:54:00
27840.0,224.1646,224.09,224.295,224.3299,224.0501,1705002900000,343,2024-01-11 19:55:00
30811.0,224.2464,224.2658,224.2999,224.31,224.0901,1705002960000,289,2024-01-11 19:56:00
20613.0,224.1992,224.2601,224.15,224.3,224.0501,1705003020000,262,2024-01-11 19:57:00
15534.0,224.1757,224.17,224.1401,224.2699,224.1201,1705003080000,235,2024-01-11 19:58:00
12835.0,224.188,224.13,224.2171,224.25,224.1082,1705003140000,290,2024-01-11 19:59:00
24371.0,224.2493,224.24,224.178,224.35,224.0201,1705003200000,410,2024-01-11 20:00:00
18659.0,224.1811,224.21,224.1752,224.26,224.13,1705003260000,229,2024-01-11 20:01:00
19822.0,223.9752,224.1699,223.91,224.1699,223.8675,1705003320000,340,2024-01-11 20:02:00
10438.0,223.9379,223.93,223.9467,223.99,223.88,1705003380000,212,2024-01-11 20:03:00
19193.0,223.922,223.93,223.9303,223.98,223.8001,1705003440000,296,2024-01-11 20:04:00
12838.0,223.8956,223.9394,223.8694,223.96,223.85,1705003500000,249,2024-01-11 20:05:00
14757.0,223.8289,223.87,223.7925,223.87,223.7914,1705003560000,251,2024-01-11 20:06:00
13820.0,223.8161,223.8197,223.765,223.85,223.765,1705003620000,246,2024-01-11 20:07:00
21181.0,223.7477,223.765,223.7342,223.84,223.6702,1705003680000,334,2024-01-11 20:08:00
7996.0,223.7707,223.7342,223.795,223.82,223.723,1705003740000,196,2024-01-11 20:09:00
20621.0,223.652,223.78,223.57,223.78,223.5401,1705003800000,456,2024-01-11 20:10:00
19889.0,223.6915,223.59,223.7686,223.7794,223.59,1705003860000,252,2024-01-11 20:11:00
20395.0,223.786,223.73,223.74,223.85,223.7,1705003920000,302,2024-01-11 20:12:00
12631.0,223.6839,223.745,223.67,223.77,223.62,1705003980000,223,2024-01-11 20:13:00
13341.0,223.5864,223.66,223.53,223.6769,223.51,1705004040000,307,2024-01-11 20:14:00
57627.0,223.5357,223.525,223.525,223.71,223.47,1705004100000,875,2024-01-11 20:15:00
56100.0,223.4617,223.525,223.4,223.6,223.33,1705004160000,862,2024-01-11 20:16:00
30893.0,223.362,223.41,223.3101,223.43,223.31,1705004220000,449,2024-01-11 20:17:00
49980.0,223.2547,223.345,223.255,223.4094,223.1301,1705004280000,773,2024-01-11 20:18:00
55532.0,223.2605,223.23,223.36,223.4499,223.1301,1705004340000,726,2024-01-11 20:19:00
35817.0,223.2921,223.38,223.22,223.39,223.1301,1705004400000,530,2024-01-11 20:20:00
20692.0,223.3117,223.2345,223.3112,223.4899,223.2,1705004460000,372,2024-01-11 20:21:00
32143.0,223.3232,223.26,223.33,223.375,223.26,1705004520000,412,2024-01-11 20:22:00
32166.0,223.4062,223.305,223.45,223.5099,223.25,1705004580000,369,2024-01-11 20:23:00
20035.0,223.3878,223.425,223.305,223.4497,223.28,1705004640000,354,2024-01-11 20:24:00
70090.0,223.5444,223.285,223.62,223.8599,223.27,1705004700000,662,2024-01-11 20:25:00
59963.0,223.6535,223.62,223.645,223.8,223.585,1705004760000,598,2024-01-11 20:26:00
11375.0,223.6381,223.66,223.57,223.69,223.5372,1705004820000,282,2024-01-11 20:27:00
24433.0,223.4925,223.565,223.406,223.6299,223.4,1705004880000,331,2024-01-11 20:28:00
25733.0,223.3274,223.43,223.28,223.4499,223.2244,1705004940000,455,2024-01-11 20:29:00
29524.0,223.4728,223.28,223.48,223.565,223.28,1705005000000,391,2024-01-11 20:30:00
20343.0,223.4145,223.49,223.455,223.58,223.2601,1705005060000,357,2024-01-11 20:31:00
19798.0,223.5438,223.485,223.5304,223.605,223.48,1705005120000,286,2024-01-11 20:32:00
19143.0,223.4973,223.5,223.5,223.595,223.4248,1705005180000,382,2024-01-11 20:33:00
17047.0,223.5513,223.5,223.51,223.6,223.4843,1705005240000,275,2024-01-11 20:34:00
68544.0,223.391,223.48,223.2444,223.48,223.1301,1705005300000,547,2024-01-11 20:35:00
21631.0,223.3423,223.2611,223.44,223.46,223.25,1705005360000,428,2024-01-11 20:36:00
14503.0,223.3241,223.4725,223.3101,223.4725,223.2601,1705005420000,330,2024-01-11 20:37:00
48252.0,223.1791,223.31,223.12,223.31,223.11,1705005480000,861,2024-01-11 20:38:00
